,code,name_x,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders,Unnamed: 0_x,name_y,arturnover_2015q1,arturndays_2015q1,inventory_turnover_2015q1,inventory_days_2015q1,currentasset_turnover_2015q1,currentasset_days_2015q1,Unnamed: 0_y,name_x,arturnover_2015q2,arturndays_2015q2,inventory_turnover_2015q2,inventory_days_2015q2,currentasset_turnover_2015q2,currentasset_days_2015q2,Unnamed: 0_x,name_y,arturnover_2015q3,arturndays_2015q3,inventory_turnover_2015q3,inventory_days_2015q3,currentasset_turnover_2015q3,currentasset_days_2015q3,Unnamed: 0_y,name_x,arturnover_2015q4,arturndays_2015q4,inventory_turnover_2015q4,inventory_days_2015q4,currentasset_turnover_2015q4,currentasset_days_2015q4,Unnamed: 0_x,name_y,arturnover_2016q1,arturndays_2016q1,inventory_turnover_2016q1,inventory_days_2016q1,currentasset_turnover_2016q1,currentasset_days_2016q1,Unnamed: 0_y,name_x,arturnover_2016q2,arturndays_2016q2,inventory_turnover_2016q2,inventory_days_2016q2,currentasset_turnover_2016q2,currentasset_days_2016q2,Unnamed: 0_x,name_y,arturnover_2016q3,arturndays_2016q3,inventory_turnover_2016q3,inventory_days_2016q3,currentasset_turnover_2016q3,currentasset_days_2016q3,Unnamed: 0_y,name_x,arturnover_2016q4,arturndays_2016q4,inventory_turnover_2016q4,inventory_days_2016q4,currentasset_turnover_2016q4,currentasset_days_2016q4,Unnamed: 0_x,name_y,arturnover_2017q1,arturndays_2017q1,inventory_turnover_2017q1,inventory_days_2017q1,currentasset_turnover_2017q1,currentasset_days_2017q1,Unnamed: 0_y,name_x,arturnover_2017q2,arturndays_2017q2,inventory_turnover_2017q2,inventory_days_2017q2,currentasset_turnover_2017q2,currentasset_days_2017q2,Unnamed: 0_x,name_y,arturnover_2017q3,arturndays_2017q3,inventory_turnover_2017q3,inventory_days_2017q3,currentasset_turnover_2017q3,currentasset_days_2017q3,Unnamed: 0_y,name_x,arturnover_2017q4,arturndays_2017q4,inventory_turnover_2017q4,inventory_days_2017q4,currentasset_turnover_2017q4,currentasset_days_2017q4,Unnamed: 0,name_y,arturnover_2018q1,arturndays_2018q1,inventory_turnover_2018q1,inventory_days_2018q1,currentasset_turnover_2018q1,currentasset_days_2018q1
3036,723,美锦能源,焦炭加工,山西,17.92,10.81,41.06,1435723.63,555939.63,629324.0,176236.06,0.43,0.076,1.96,2.77,19970515,205121.7,0.5,12.82,1.06,25.28,9.82,40623.0,674.0,美锦能源,0.6512,138.2064,1.5015,59.9401,0.3754,239.7443,782.0,美锦能源,1.0488,171.6247,2.9385,61.2557,0.6489,277.3925,964.0,美锦能源,1.5823,170.6377,3.5739,75.5477,0.92,293.4783,472.0,美锦能源,4.4217,81.4166,11.0302,32.6377,1.5013,239.7922,1185.0,美锦能源,0.5115,175.9531,0.9391,95.8364,0.1579,569.981,1549.0,美锦能源,1.3665,131.7234,1.7017,105.7766,0.3942,456.621,1252.0,美锦能源,2.4276,111.221,3.0862,87.4862,0.7405,364.6185,1402.0,美锦能源,4.2304,85.0983,4.5498,79.1244,1.2723,282.9521,1020.0,美锦能源,2.4373,36.9261,1.3205,68.156,0.5913,152.207,886.0,美锦能源,4.9326,36.4919,3.3152,54.2954,1.409,127.7502,904.0,美锦能源,7.8217,34.5194,4.9362,54.6979,2.048,131.8359,1018.0,美锦能源,11.7831,30.5522,6.3829,56.4007,2.6348,136.6328,817.0,美锦能源,2.3575,38.176,1.6577,54.2921,0.5977,150.5772
3037,713,丰乐种业,种植业,安徽,34.83,2.99,2.99,217190.72,122493.77,44480.01,50490.98,1.69,0.052000000000000005,4.52,1.59,19970422,44077.23,1.47,30.56,364.43,15.34,3.41,36172.0,2251.0,丰乐种业,2.3037,39.0676,0.2407,373.9094,0.1933,465.5975,2306.0,丰乐种业,5.1573,34.902,0.6684,269.2998,0.4419,407.332,2269.0,丰乐种业,6.2456,43.2304,0.8637,312.6085,0.5243,514.9723,2666.0,丰乐种业,17.3094,20.7979,1.6843,213.7386,1.0987,327.66,2182.0,丰乐种业,3.2460000000000004,27.7264,0.3218,279.6768,0.2317,388.4333,2379.0,丰乐种业,5.8209,30.9231,0.8089,222.5244,0.525,342.8571,2362.0,丰乐种业,8.8943,30.3565,1.0498,257.1918,0.6276,430.2103,2685.0,丰乐种业,16.9811,21.2,1.6934,212.5901,1.0994,327.4513,2287.0,丰乐种业,2.9752,30.2501,0.4339,207.4211,0.2884,312.0666,2594.0,丰乐种业,6.2044,29.0117,0.8393,214.4644,0.5716,314.9055,2647.0,丰乐种业,8.8799,30.4057,1.1741,229.9634,0.6991,386.2108,2728.0,丰乐种业,17.616,20.436,1.6884,213.2196,1.1705,307.5609,2315.0,丰乐种业,4.0654,22.138,0.5056,178.0063,0.3657,246.1034
3038,711,京蓝科技,软件服务,黑龙江,0.0,3.37,7.31,911214.38,543205.38,31632.43,312945.56,4.28,-0.11,5.7,2.11,19970411,27211.71,0.37,894.47,-156.55,26.59,-68.9,18200.0,280.0,京蓝科技,252.0493,0.3571,3.1583,28.4963,0.2569,350.3309,111.0,京蓝科技,8.3513,21.5535,21.1447,8.5128,0.6349,283.5092,157.0,京蓝科技,46.9991,5.7448,19.3802,13.9317,0.8829,305.8104,188.0,京蓝科技,78.3448,4.5951,29.0585,12.3888,0.3983,903.8413,3032.0,京蓝科技,5.5903,16.0993,,,0.0933,964.6302,103.0,京蓝科技,10.4101,17.2909,25.9897,6.9258,0.0918,1960.7843,2970.0,京蓝科技,0.2397,1126.408,0.0518,5212.3552,0.0339,7964.6018,3187.0,京蓝科技,2.5092,143.472,0.6272,573.9796,0.3173,1134.573,3174.0,京蓝科技,0.0329,2735.5623,0.0109,8256.8807,0.0047,19148.9362,3183.0,京蓝科技,1.206,149.2537,0.2689,669.3938,0.1715,1049.5627,3199.0,京蓝科技,1.5645,172.5791,0.3311,815.4636,0.2279,1184.7301,3175.0,京蓝科技,3.682,97.7729,0.6879,523.3319,0.4723,762.2274,3311.0,京蓝科技,0.1768,509.0498,0.0323,2786.3777,0.0222,4054.0541
3039,693,*ST华泽,小金属,四川,0.0,2.77,5.43,379029.72,309985.56,32259.19,-3052.87,-0.06,-0.213,1.36,2.44,19970226,7345.77,0.14,-80.55,-27.27,-0.12,-33.05,65669.0,537.0,*ST华泽,2.8443,31.6422,1.8483,48.6934,0.3021,297.9146,202.0,*ST华泽,9.034,19.9247,9.9653,18.0627,1.2001,149.9875,182.0,*ST华泽,15.2764,17.6743,16.395,16.4684,1.9815,136.2604,224.0,*ST华泽,32.1589,11.1944,23.3369,15.4262,2.0639,174.4271,1325.0,*ST华泽,0.7283,123.5754,0.8148,110.4566,0.0385,2337.6623,472.0,*ST华泽,4.5469,39.5874,5.1193,35.1611,0.2735,658.1353,432.0,*ST华泽,7.2103,37.4464,7.9685,33.8834,0.441,612.2449,439.0,*ST华泽,8.6438,41.6483,12.4659,28.8788,0.528,681.8182,395.0,*ST华泽,1.4732,61.0915,3.0563,29.4474,0.1116,806.4516,1000.0,*ST华泽,1.4759,121.9595,2.9584,60.8437,0.1121,1605.7092,1573.0,*ST华泽,1.4980000000000002,180.2403,2.8983,93.1581,0.1127,2395.7409,,,,,,,,,,,,,,,,
3040,669,金鸿控股,供气供热,吉林,14.29,4.79,4.86,1297660.13,193372.05,658705.19,179295.88,3.69,0.17800000000000002,8.66,1.17,19961210,182197.27,3.75,45.31,1.73,25.28,8.74,26692.0,79.0,金鸿控股,1.7035,52.8324,15.2893,5.8865,0.1828,492.3414,94.0,金鸿控股,3.2766,54.935,24.6774,7.2941,0.4578,393.1848,105.0,金鸿控股,4.3024,62.7557,31.2706,8.6343,0.6834,395.0834,69.0,金鸿控股,8.3479,43.1246,103.7375,3.4703,1.1907,302.3432,83.0,金鸿控股,1.7923,50.2148,13.9233,6.464,0.3735,240.9639,109.0,金鸿控股,2.9061,61.9387,24.9009,7.2287,0.6765,266.0754,449.0,金鸿控股,4.1159,65.5993,7.7263,34.9456,0.7946,339.7936,145.0,金鸿控股,5.7709,62.382,45.5236,7.907999999999999,1.3616,264.3948,214.0,金鸿控股,1.1879,75.764,6.3344,14.2081,0.2948,305.2917,191.0,金鸿控股,2.6479,67.9784,16.4754,10.9254,0.7253,248.1732,209.0,金鸿控股,3.6589,73.7927,21.7199,12.431,1.0138,266.3247,173.0,金鸿控股,5.9068,60.9467,40.1704,8.9618,1.586,226.9861,155.0,金鸿控股,1.3856,64.9538,10.3007,8.7373,0.4562,197.2819
3041,666,经纬纺机,纺织机械,北京,23.97,4.74,7.04,3738541.25,2027755.25,144486.56,190692.41,2.71,0.191,10.9,1.68,19961210,358630.44,5.09,2.18,-50.84,49.04,10.97,36642.0,1914.0,经纬纺机,1.0267,87.6595,0.4064,221.4567,0.0539,1669.7588,1975.0,经纬纺机,2.6821,67.1116,1.0051,179.0867,0.1419,1268.4989,1944.0,经纬纺机,4.1699,64.7498,1.391,194.105,0.2077,1299.9519,2355.0,经纬纺机,6.1611,58.4311,2.2574,159.4755,0.3215,1119.7512,1905.0,经纬纺机,1.1265,79.8935,0.4625,194.5946,0.0625,1440.0,2149.0,经纬纺机,2.4871,72.3734,1.0263,175.3873,0.1297,1387.818,2028.0,经纬纺机,3.9009,69.2148,1.5842,170.433,0.2051,1316.431,2117.0,经纬纺机,5.9605,60.3976,2.8034,128.4155,0.3069,1173.0205,1614.0,经纬纺机,1.1623,77.4327,0.8018,112.2474,0.0592,1520.2703,1696.0,经纬纺机,2.3325,77.1704,1.7759,101.3571,0.131,1374.0458,1618.0,经纬纺机,3.9981,67.5321,2.8142,95.942,0.2192,1231.7518,1726.0,经纬纺机,6.0357,59.6451,3.7932,94.9067,0.3217,1119.055,1922.0,经纬纺机,1.1503,78.2405,0.7011,128.3697,0.0635,1417.3228
3042,659,珠海中富,广告包装,广东,0.0,12.86,12.86,265488.59,78351.5,135778.81,27888.27,0.22,-0.009000000000000001,0.5,7.04,19961203,-135231.05,-1.05,-0.66,-4.36,21.78,-3.03,57192.0,601.0,珠海中富,1.6943,53.1193,1.6667,53.9989,0.3815,235.9109,632.0,珠海中富,3.3658,53.4791,3.4878,51.6085,0.932,193.133,608.0,珠海中富,5.1396,52.5333,5.462999999999999,49.4234,1.3671,197.4984,847.0,珠海中富,6.917000000000002,52.0457,6.8610000000000015,52.4705,1.852,194.3844,714.0,珠海中富,1.3136,68.514,1.506,59.761,0.4518,199.2032,840.0,珠海中富,2.5735,69.9437,3.0591,58.8408,0.9465,190.1743,727.0,珠海中富,3.9089,69.0731,5.169,52.2345,1.5483,174.3848,918.0,珠海中富,6.0214,59.7868,6.6061,54.4951,2.0678,174.0981,976.0,珠海中富,1.3128,68.5558,1.383,65.0759,0.4565,197.1522,939.0,珠海中富,2.7385,65.7294,3.1434,57.2628,0.978,184.0491,864.0,珠海中富,4.1929,64.3946,5.1354,52.5762,1.6943,159.3578,1020.0,珠海中富,6.5245,55.1766,6.3791,56.4343,2.1591,166.7361,886.0,珠海中富,1.4243,63.1889,1.5486,58.117,0.4822,186.6445
3043,633,合金投资,综合类,新疆,0.0,3.85,3.85,99413.43,21946.92,10025.08,4787.01,0.12,-0.014,0.4,21.54,19961112,-34518.3,-0.9,57.09,26.95,11.86,-35.26,20544.0,1925.0,合金投资,0.499,180.3607,0.3999,225.0563,0.1337,673.1488,2048.0,合金投资,0.9874,182.2969,0.9269,194.1957,0.252,714.2857,2096.0,合金投资,1.2703,212.5482,1.1264,239.7017,0.3205,842.4337,2587.0,合金投资,1.6011,224.8454,1.8318,196.528,0.4248,847.4576,2032.0,合金投资,0.3967,226.8717,0.3978,226.2443,0.086,1046.5116,2219.0,合金投资,1.072,167.9104,0.963,186.9159,0.2544,707.5472,2108.0,合金投资,1.5018,179.7843,1.4504,186.1555,0.0686,3935.8601,2387.0,合金投资,2.5883,139.0874,2.25,160.0,0.1191,3022.67,2200.0,合金投资,0.5448,165.1982,0.4693,191.775,0.0136,6617.6471,2199.0,合金投资,1.5024,119.8083,1.2433,144.776,0.0384,4687.5,2002.0,合金投资,2.3169,116.535,2.1604,124.9769,0.0699,3862.6609,1863.0,合金投资,3.0207,119.1777,3.4537,104.236,0.1233,2919.708,1685.0,合金投资,0.726,123.9669,0.8198,109.7829,0.0607,1482.7018
3044,616,海航投资,全国地产,辽宁,0.0,14.3,14.3,1018811.19,725476.19,589.92,20155.86,0.14,-0.037000000000000005,2.74,1.25,19961108,196664.92,1.38,40.77,-211.83,44.5,-363.21,99764.0,2624.0,海航投资,4.9912,18.0317,0.0236,3813.5593,0.0266,3383.4586,2838.0,海航投资,8.265,21.7786,0.0386,4663.2124,0.0387,4651.1628,2707.0,海航投资,11.4218,23.639,0.0706,3824.3626,0.0658,4103.3435,3330.0,海航投资,48.1569,7.4756,0.1974,1823.7082,0.1563,2303.263,2774.0,海航投资,4.7413,18.9821,0.0194,4639.1753,0.0176,5113.6364,3086.0,海航投资,10.7756,16.7044,0.0322,5590.0621,0.0312,5769.2308,2972.0,海航投资,15.8922,16.9895,0.0437,6178.4897,0.0402,6716.4179,3385.0,海航投资,24.3402,14.7903,0.0451,7982.2616,0.0417,8633.0935,3183.0,海航投资,1.4396,62.5174,0.0014,64285.7143,0.0016,56250.0,3372.0,海航投资,5.006,35.9569,0.0044,40909.0909,0.0057,31578.9474,3349.0,海航投资,2.888,93.4903,0.0266,10150.3759,0.0225,12000.0,3381.0,海航投资,11.5234,31.2408,0.0153,23529.4118,0.0147,24489.7959,3375.0,海航投资,2.4752,36.3607,0.002,45000.0,0.002,45000.0
3045,593,大通燃气,供气供热,四川,0.0,2.8,3.59,168800.77,35678.31,43908.71,65565.9,1.83,-0.016,3.08,2.24,19960312,6932.81,0.19,30.01,-375.78,16.4,-3.99,30184.0,654.0,大通燃气,12.311,7.3105,1.5299,58.8274,0.3622,248.4815,824.0,大通燃气,23.3906,7.6954,2.7945,64.4122,0.7618,236.2825,877.0,大通燃气,36.2921,7.4396,3.8866,69.4695,1.1166,241.8055,1062.0,大通燃气,35.8845,10.0322,5.6998,63.1601,1.442,249.6533,710.0,大通燃气,12.9438,6.9531,1.5139,59.4491,0.3796,237.0917,1013.0,大通燃气,12.5639,14.3268,2.6254,68.561,0.6997,257.2531,879.0,大通燃气,13.1194,20.5802,4.4492,60.6851,1.2927,208.8652,1199.0,大通燃气,8.8014,40.9026,5.2919,68.0285,1.5533,231.7646,1306.0,大通燃气,1.0744,83.7677,0.9939,90.5524,0.3544,253.9503,1517.0,大通燃气,1.982,90.8174,2.0151,89.3256,0.5969,301.558,1350.0,大通燃气,3.1205,86.5246,3.4106,79.165,0.9097,296.8011,1421.0,大通燃气,5.5919,64.3788,4.7039,76.5322,1.3059,275.672,731.0,大通燃气,1.7282,52.0773,1.8058,49.8394,0.3758,239.4891
3046,591,太阳能,新型电力,重庆,27.92,18.49,30.07,3139497.5,684460.19,2072287.63,669333.13,2.23,0.047,4.07,1.29,19960208,246733.88,0.82,47.62,89.52,46.2,16.92,58060.0,636.0,太阳能,2.1754,41.3717,1.5629,57.5853,0.5355,168.0672,683.0,太阳能,4.1492,43.3819,3.2599,55.2164,1.0965,164.1587,694.0,太阳能,6.3676,42.4022,4.8256,55.9516,1.6469,163.9444,964.0,太阳能,2.1079,170.7861,6.2073,57.9962,0.9708,370.8282,399.0,太阳能,0.25,360.0,2.5367,35.4792,0.1341,671.1409,245.0,太阳能,0.6838,263.2349,9.6638,18.6262,0.2938,612.6617,561.0,太阳能,0.8806,306.6091,6.4511,41.8533,0.4270000000000001,632.3185,344.0,太阳能,1.2917,278.7025,15.8159,22.7619,0.6595,545.8681,1701.0,太阳能,0.1445,622.8374,0.7404,121.5559,0.0712,1264.0449,463.0,太阳能,0.5526,325.7329,5.867000000000001,30.6801,0.2924,615.5951,364.0,太阳能,0.8652,312.0666,11.4246,23.6332,0.4691,575.5702,348.0,太阳能,1.2373,290.9561,17.1527,20.9879,0.7038,511.509,631.0,太阳能,0.1773,507.6142,2.1138,42.5773,0.1231,731.1129
3047,584,哈工智能,化纤,江苏,75.65,6.11,6.13,395343.41,268986.0,39788.37,67523.8,1.1,0.046,2.64,5.26,19951128,25136.68,0.41,147.67,271.67,30.49,5.19,31626.0,2168.0,哈工智能,8.4274,10.6795,0.2831,317.9089,0.1882,478.2147,2464.0,哈工智能,13.8315,13.0138,0.4948,363.7833,0.3133,574.5292,2389.0,哈工智能,14.8762,18.1498,0.6756,399.6448,0.3971,679.9295,3058.0,哈工智能,95.2507,3.7795,0.9304,386.9304,0.5102,705.6056,2464.0,哈工智能,3.1778,28.3215,0.1816,495.5947,0.078,1153.8462,2755.0,哈工智能,7.7387,23.2597,0.4232,425.3308,0.2057,875.0608,2608.0,哈工智能,10.0653,26.8248,0.6834,395.0834,0.3273,824.9313,3080.0,哈工智能,73.7414,4.8819,0.8854,406.5959,0.3932,915.5646,2645.0,哈工智能,6.428,14.0012,0.276,326.087,0.1286,699.8445,2926.0,哈工智能,4.1557,43.31399999999999,0.5416,332.3486,0.2866,628.053,2822.0,哈工智能,4.8866,55.2531,0.9331,289.3581,0.4804,562.0316,2850.0,哈工智能,14.509,24.8122,1.4545,247.5077,0.7595,473.9961,2578.0,哈工智能,2.3753,37.89,0.3859,233.221,0.2126,423.3302
3048,566,海南海药,化学制药,海南,59.51,11.03,13.36,1045023.69,570586.38,110420.26,337232.5,2.52,0.054000000000000006,3.62,3.56,19940525,66182.0,0.5,61.68,9.38,53.6,11.01,33733.0,1540.0,海南海药,1.2449,72.295,0.6237,144.3001,0.1933,465.5975,1552.0,海南海药,2.8098,64.0615,1.5279,117.8088,0.4434,405.954,1602.0,海南海药,3.9197,68.8828,1.993,135.4742,0.6517,414.3011,2015.0,海南海药,5.5885,64.418,2.9587,121.6751,0.7304,492.8806,1662.0,海南海药,0.9661,93.1581,0.5995,150.1251,0.146,616.4384,1797.0,海南海药,1.7414,103.3651,1.4051,128.1048,0.3022,595.632,1935.0,海南海药,2.3014,117.3199,1.735,155.6196,0.2468,1094.0032,2527.0,海南海药,3.4333,104.8554,1.9972,180.2524,0.3342,1077.1993,2152.0,海南海药,0.7431,121.1143,0.4984,180.5778,0.0609,1477.8325,2375.0,海南海药,1.5202,118.4055,1.0705,168.1457,0.1103,1631.9129999999998,2316.0,海南海药,2.5368,106.4333,1.6883,159.9242,0.195,1384.6154,2500.0,海南海药,3.3225,108.3521,2.1792,165.1982,0.2961,1215.8055,2072.0,海南海药,1.0237,87.9164,0.6167,145.9381,0.1142,788.0911
3049,564,供销大集,百货,陕西,38.41,18.88,60.08,5618148.5,3016699.25,521642.0,2441746.5,4.06,0.031,5.09,0.94,19940110,-40838.03,-0.07,-20.05,1.4,17.21,3.86,62039.0,191.0,供销大集,63.8584,1.4094,4.8419,18.5877,0.2689,334.6969,207.0,供销大集,151.8154,1.1857,9.5415,18.865,0.5148,349.6503,184.0,供销大集,92.1089,2.9313,16.2726,16.5923,0.9607,281.0451,231.0,供销大集,373.9333,0.9627,21.8529,16.4738,1.4036,256.4833,197.0,供销大集,74.2946,1.2114,5.3927,16.6892,0.3467,259.5904,228.0,供销大集,132.5066,1.3584,10.4604,17.2078,0.6886,261.3999,2111.0,供销大集,42.4972,6.3534,1.4477,186.5027,0.6031,447.687,2388.0,供销大集,100.791,3.5717,2.25,160.0,0.9279,387.9728,2026.0,供销大集,20.813,4.3242,0.562,160.1423,0.225,400.0,2519.0,供销大集,32.031,5.6196,0.9236,194.8896,0.3776,476.6949,2388.0,供销大集,40.5781,6.6538,1.5753,171.3959,0.5801,465.437,2076.0,供销大集,33.0575,10.8901,3.0041,119.8362,1.0084,357.0012,2119.0,供销大集,3.9085,23.0267,0.5932,151.7195,0.1599,562.8518
3050,552,靖远煤电,煤炭开采,甘肃,10.77,15.57,22.87,992427.0,489478.34,307265.88,184307.38,0.81,0.081,3.12,1.13,19940106,229397.05,1.0,9.42,60.17,28.13,15.62,49256.0,1125.0,靖远煤电,0.8649,104.0583,0.9196,97.8686,0.1603,561.4473,1403.0,靖远煤电,1.8521,97.187,1.7245,104.3781,0.3764,478.2147,1133.0,靖远煤电,2.6404,102.2572,3.0531,88.4347,0.6114,441.6094,1145.0,靖远煤电,3.4524,104.2753,5.3256,67.598,0.8361,430.5705,556.0,靖远煤电,0.8677,103.7225,1.9045,47.2565,0.21,428.5714,835.0,靖远煤电,1.5903,113.1862,3.0737,58.5613,0.3766,477.9607,780.0,靖远煤电,2.4909,108.3946,4.8839,55.2837,0.5653,477.6225,931.0,靖远煤电,3.7961,94.8342,6.5503,54.9593,0.7404,486.2237,528.0,靖远煤电,1.0551,85.3,2.3696,37.9811,0.2454,366.7482,860.0,靖远煤电,2.2941,78.4621,3.395,53.0191,0.426,422.5352,595.0,靖远煤电,4.4385,60.8314,7.1723,37.6448,0.6636,406.8716,668.0,靖远煤电,7.122999999999998,50.5405,8.9919,40.036,0.9033,398.5387,408.0,靖远煤电,2.605,34.5489,3.2777,27.4583,0.2478,363.1961
3051,551,创元科技,专用机械,江苏,39.0,4.0,4.0,419857.94,265220.13,83357.2,32729.7,0.82,0.047,4.07,1.81,19940106,58079.18,1.45,14.29,12.79,24.05,2.63,28475.0,1490.0,创元科技,1.1327,79.4562,0.6603,136.3017,0.317,283.9117,1753.0,创元科技,2.1322,84.4198,1.2725,141.4538,0.6195,290.5569,1685.0,创元科技,3.1911,84.6103,1.8447,146.3653,0.8881,304.0198,2321.0,创元科技,4.1346,87.0701,2.3303,154.4865,1.1578,310.9345,1703.0,创元科技,0.9667,93.1002,0.5755,156.3858,0.2807,320.627,2051.0,创元科技,1.8971,94.8817,1.1313,159.109,0.5662,317.9089,1929.0,创元科技,2.9052,92.9368,1.7474,154.5153,0.8449,319.5644,2436.0,创元科技,4.274,84.2302,2.1791,165.2058,1.0582,340.2003,2045.0,创元科技,1.2187,73.8492,0.5497,163.7257,0.2617,343.9052,2323.0,创元科技,2.3904,75.3012,1.1285,159.5038,0.5323,338.1552,2305.0,创元科技,3.6867,73.2362,1.7034,158.5065,0.7881,342.5961,2531.0,创元科技,5.0059,71.9151,2.1123,170.4303,1.0227,352.0094,2165.0,创元科技,1.3221,68.0735,0.5715,157.4803,0.2705,332.7172
3052,540,中天金融,多元金融,贵州,12.26,65.06,70.46,10667686.0,5897139.0,319090.31,355733.66,0.5,0.099,2.38,2.04,19940202,770436.75,1.09,-36.51,-25.64,35.29,18.07,227219.0,2504.0,中天金融,4.5867,19.622,0.0894,1006.7114,0.104,865.3846,2716.0,中天金融,9.6902,18.5755,0.1757,1024.4735,0.2123,847.8568,2598.0,中天金融,13.5966,19.8579,0.2449,1102.4908,0.2918,925.2913,3277.0,中天金融,14.817,24.2964,0.3146,1144.3102,0.3765,956.1753,2600.0,中天金融,4.0911,21.999,0.1093,823.4218,0.1313,685.4532,2933.0,中天金融,7.814,23.0356,0.2124,847.4576,0.2496,721.1538,2829.0,中天金融,10.9184,24.7289,0.3009,897.3081,0.3046,886.4084,3276.0,中天金融,10.4319,34.5095,0.3876,928.7926,0.4068,884.9558,2995.0,中天金融,1.8732,48.0461,0.1123,801.4248,0.1157,777.8738,3244.0,中天金融,3.0074,59.8524,0.1772,1015.8014,0.1832,982.5328,3255.0,中天金融,3.384,79.7872,0.1883,1433.8821,0.2066,1306.8732,3305.0,中天金融,4.5539999999999985,79.0514,0.275,1309.0909,0.2833,1270.7377,3253.0,中天金融,1.2895,69.7945,0.068,1323.5294,0.0653,1378.2542
3053,534,万泽股份,区域地产,广东,193.95,4.91,4.92,257250.17,178298.45,17791.77,39697.0,0.81,0.017,3.12,4.18,19940110,44005.21,0.89,59.26,136.15,80.3,320.13,17550.0,2610.0,万泽股份,10.3654,8.6827,0.0291,3092.7835,0.044,2045.4545,2834.0,万泽股份,3.8781,46.4145,0.0437,4118.9931,0.0834,2158.2734,2689.0,万泽股份,4.4582,60.5626,0.0933,2893.8907,0.1421,1900.0704,3371.0,万泽股份,117.9981,3.0509,0.1039,3464.8701,0.1613,2231.8661,2799.0,万泽股份,3.9663,22.6912,0.0091,9890.1099,0.0075,12000.0,3094.0,万泽股份,5.8438,30.8019,0.0136,13235.2941,0.01,18000.0,2979.0,万泽股份,12.2133,22.107,0.0162,16666.6667,0.0121,22314.0496,3383.0,万泽股份,10.507,34.2629,0.0862,4176.3341,0.0782,4603.5806,3184.0,万泽股份,0.0897,1003.3445,0.0012,75000.0,0.0008,112500.0,3286.0,万泽股份,4.7926,37.5579,0.1172,1535.8362,0.0821,2192.4482,3270.0,万泽股份,6.9309,38.956,0.1618,1668.7268,0.1284,2102.8037,3352.0,万泽股份,9.1004,39.5587,0.1712,2102.8037,0.1393,2584.3503,3379.0,万泽股份,0.1483,606.878,0.0007,128571.4286,0.0015,60000.0
3054,526,*ST紫学,文教休闲,福建,225.37,0.96,0.96,386225.41,175293.19,15349.95,5808.39,0.6,0.031,0.75,37.39,19931101,-8731.62,-0.91,2.07,-67.15,25.58,0.42,12160.0,2904.0,*ST紫学,0.9798,91.8555,,,0.4904,183.5237,3052.0,*ST紫学,1.682,107.0155,,,0.93,193.5484,2827.0,*ST紫学,1.8594,145.2081,,,1.1822,228.3878,3466.0,*ST紫学,2.1137,170.3175,,,0.3017,1193.2383,2937.0,*ST紫学,0.3115,288.9246,,,0.0406,2216.7488,3342.0,*ST紫学,9.7334,18.493,,,0.2321,775.5278,3057.0,*ST紫学,32.4302,8.3256,,,1.0254,263.3119,,,,,,,,,3420.0,*ST紫学,18.1846,4.9492,,,0.465,193.5484,,,,,,,,,3376.0,*ST紫学,56.383,4.7887,,,1.4978,180.2644,3423.0,*ST紫学,101.4487,3.5486,,,1.9506,184.5586,3454.0,*ST紫学,34.8571,2.582,,,0.4445,202.4747
3055,523,广州浪奇,日用化工,广东,110.65,4.46,5.23,558468.0,472748.69,43136.51,106433.55,2.04,0.018000000000000002,3.55,2.23,19931108,20713.39,0.4,43.54,25.24,2.66,0.3,35554.0,529.0,广州浪奇,1.4291,62.9767,1.8683,48.1721,0.5778,155.7632,423.0,广州浪奇,3.404,52.879,4.9327,36.4912,1.3719,131.2049,389.0,广州浪奇,5.242000000000001,51.5071,7.8922,34.211,2.2276,121.2067,377.0,广州浪奇,6.8235,52.7588,13.0602,27.5647,3.1684,113.622,336.0,广州浪奇,1.3659,65.8906,2.9358,30.656,0.6445,139.6431,298.0,广州浪奇,3.4930000000000003,51.5316,7.9146,22.7428,1.682,107.0155,324.0,广州浪奇,4.9992,54.0086,10.6691,25.3067,2.4392,110.692,297.0,广州浪奇,6.4282,56.0032,18.4188,19.5452,3.2959,109.2266,353.0,广州浪奇,1.235,72.8745,3.3867,26.5745,0.6323,142.3375,262.0,广州浪奇,2.7623,65.1631,10.9003,16.5133,1.5664,114.9132,255.0,广州浪奇,4.2434,63.6282,16.7505,16.1189,2.3896,112.9896,237.0,广州浪奇,5.9091,60.923,26.9219,13.372,3.2427,111.0186,278.0,广州浪奇,1.2887,69.8378,5.3906,16.6957,0.7137,126.1034
