,code,name,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days
2586,600067,冠城大通,6.4493,41.865,0.2824,956.0907,0.2541,1062.5738
2587,300401,花园生物,4.8978,55.1268,0.2821,957.1074,0.2713,995.2083
2588,002366,台海核电,1.7604,153.3742,0.2784,969.8276,0.127,2125.9843
2589,600265,ST景谷,6.3777,42.335,0.2782,970.5248,0.2749,982.1753
2590,000004,国农科技,40.8116,6.6158,0.2745,983.6066,0.3232,835.3960000000001
2591,000861,海印股份,25.3148,10.6657,0.2729,989.3734,0.2771,974.3775
2592,600283,钱江水利,15.3715,17.565,0.2632,1025.8359,0.3298,818.678
2593,600615,丰华股份,2.3433,115.2221,0.2605,1036.4683,0.0951,2839.1167
2594,601155,新城控股,915.0613,0.2951,0.2529,1067.6157,0.2381,1133.9773
2595,600238,*ST椰岛,10.0521,26.8601,0.2519,1071.8539,0.3018,894.6322
2596,600173,卧龙地产,2.8813,93.7077,0.2512,1074.8408,0.2153,1254.0641
2597,600466,蓝光发展,26.0468,10.366,0.2508,1076.555,0.2811,960.5123
2598,000540,中天金融,13.5966,19.8579,0.2449,1102.4908,0.2918,925.2913
2599,600209,*ST罗顿,0.6383,422.9986,0.2295,1176.4706,0.1064,2537.594
2600,000766,通化金马,2.8228,95.6497,0.2282,1183.1727,0.2967,910.0101
2601,000631,顺发恒业,305.1875,0.8847,0.2205,1224.4898,0.256,1054.6875
2602,600064,南京高科,6.6907,40.3545,0.2185,1235.6979,0.2348,1149.9148
2603,002680,长生生物,1.6192,166.74900000000002,0.2179,1239.1005,0.1046,2581.262
2604,600779,水井坊,54.2882,4.9735,0.2178,1239.6694,0.5874,459.6527
2605,000038,深大通,,,0.2114,1277.1996,0.2369,1139.7214
2606,600095,哈高科,3.6283,74.415,0.2057,1312.5912,0.2036,1326.1297
2607,600463,空港股份,4.2117,64.1071,0.2045,1320.2934,0.2168,1245.3875
2608,600658,电子城,9.5664,28.2238,0.2041,1322.8809,0.1825,1479.4521
2609,000150,宜华健康,4.7044,57.3931,0.2032,1328.7402,0.2324,1161.79
2610,000803,*ST金宇,11.2122,24.0809,0.2008,1344.6215,0.1905,1417.3228
2611,600684,珠江实业,2391.9396,0.1129,0.1997,1352.0279999999998,0.2321,1163.2917
2612,000043,中航地产,7.2696,37.141,0.1987,1358.8324,0.1984,1360.8871
2613,000638,万方发展,7.0938,38.0614,0.19699999999999998,1370.5584,0.0444,6081.0811
2614,002248,华东数控,0.9385,287.6931,0.1947,1386.7488,0.129,2093.0233
2615,002016,世荣兆业,229.2914,1.1775,0.1929,1399.6889999999999,0.2016,1339.2857
2616,000006,深振业A,142.0398,1.9009,0.1916,1409.1858,0.2349,1149.4253
2617,000691,亚太实业,,,0.1913,1411.3957,0.2323,1162.2901
2618,600340,华夏幸福,3.8651,69.8559,0.1909,1414.3531,0.2039,1324.1785
2619,000718,苏宁环球,24.344,11.091,0.1909,1414.3531,0.2565,1052.6316
2620,000797,中国武夷,3.3138,81.4775,0.187,1443.8503,0.1919,1406.9828
2621,002244,滨江集团,85.9068,3.1429,0.1864,1448.4979,0.2255,1197.3392
2622,600702,舍得酒业,15.9603,16.917,0.1857,1453.9579999999999,0.3144,858.7786
2623,600159,大龙地产,1.7252,156.5036,0.1808,1493.3628,0.1499,1801.2008
2624,002146,荣盛发展,37.355,7.2279,0.1805,1495.8449,0.1874,1440.7684
2625,000069,华侨城A,32.0864,8.4148,0.1789,1509.223,0.2522,1070.5789
2626,600568,中珠医疗,4.0698,66.3423,0.1754,1539.3387,0.1282,2106.0842
2627,000799,酒鬼酒,139.6022,1.9341,0.1752,1541.0959,0.3311,815.4636
2628,600639,浦东金桥,9.4596,28.5424,0.1735,1556.1960000000001,0.3438,785.3403
2629,600622,光大嘉宝,,,0.1724,1566.1253,0.1889,1429.3277
2630,000557,西部创业,9.3587,28.8502,0.1714,1575.2625,0.0288,9375.0
2631,002133,广宇集团,164.4411,1.6419,0.1706,1582.6495,0.1534,1760.1043
2632,000002,万科A,46.7901,5.7705,0.1688,1599.5261,0.1616,1670.7921
2633,300397,天和防务,0.0951,2839.1167,0.1679,1608.1001,0.0287,9407.6655
2634,000011,深物业A,18.2734,14.7756,0.1674,1612.9032,0.1956,1380.3681
2635,600193,*ST创兴,,,0.1653,1633.3938,0.0068,39705.8824
2636,000981,银亿股份,14.3377,18.8315,0.1633,1653.3987,0.1699,1589.1701
2637,600082,海泰发展,178.1175,1.5159,0.1626,1660.5166,0.1595,1692.79
2638,000961,中南建设,2.0854,129.4716,0.1589,1699.1819,0.1591,1697.0459
2639,000428,华天酒店,8.7056,31.0145,0.1579,1709.943,0.2585,1044.4874
2640,000897,津滨发展,8.9995,30.0017,0.1524,1771.6535,0.1542,1750.9728
2641,600743,华远地产,13.3524,20.2211,0.1517,1779.8286,0.1538,1755.5267
2642,002566,益盛药业,3.0381,88.8713,0.1514,1783.3554,0.3093,872.9389
2643,600854,春兰股份,3.5948,75.1085,0.1506,1792.8287,0.1619,1667.6961
2644,000506,中润资源,14.794,18.2506,0.1502,1797.6032,0.1375,1963.6364
2645,000031,中粮地产,43.3802,6.224,0.1496,1804.8128,0.1479,1825.5578
2646,001979,招商蛇口,217.5038,1.2414,0.1495,1806.0201,0.1607,1680.1493
2647,600641,万业企业,513.2019,0.5261,0.1492,1809.6515,0.2012,1341.9483
2648,600048,保利地产,23.085,11.6959,0.1485,1818.1818,0.1737,1554.4041
2649,000514,渝开发,11.9714,22.5538,0.14800000000000002,1824.3243,0.1387,1946.6474
2650,600663,陆家嘴,84.5077,3.195,0.1475,1830.5085,0.273,989.0110000000001
2651,000671,阳光城,20.4377,13.2109,0.141,1914.8936,0.1535,1758.9577
2652,600383,金地集团,798.1929,0.3383,0.1407,1918.9765,0.1399,1929.95
2653,600162,香江控股,74.1726,3.6402,0.1406,1920.3414,0.1957,1379.6627
2654,600565,迪马股份,12.1237,22.2704,0.1397,1932.713,0.1539,1754.386
2655,002093,国脉科技,1.4825,182.1248,0.1379,1957.9405,0.2392,1128.7625
2656,601188,龙江交通,50.6676,5.3288,0.1372,1967.93,0.2538,1063.8298
2657,600077,宋都股份,22.6876,11.9008,0.1363,1980.9244,0.1302,2073.7327
2658,600350,山东高速,1143.0227,0.2362,0.1355,1992.6199,0.2562,1053.8642
2659,600393,粤泰股份,5.8357,46.2669,0.135,2000.0,0.1452,1859.5041
2660,600158,中体产业,6.3298,42.6554,0.1334,2023.9879999999998,0.1234,2188.0065
2661,000567,海德股份,,,0.1286,2099.5334,0.0636,4245.282999999999
2662,600415,小商品城,26.7352,10.099,0.1261,2141.1578,0.2117,1275.3897
2663,000656,金科股份,18.8024,14.3599,0.1239,2179.1768,0.1357,1989.6831
2664,000838,财信发展,29.8319,9.0507,0.1225,2204.0816,0.1638,1648.3516
2665,000667,美好置业,18.2353,14.8064,0.1221,2211.3022,0.1351,1998.5196
2666,600848,上海临港,1.6755,161.1459,0.1215,2222.2222,0.1697,1591.043
2667,600649,城投控股,11.8905,22.7072,0.1209,2233.2506,0.1416,1906.7797
2668,000537,广宇发展,199002.5851,0.0014,0.1209,2233.2506,0.2188,1234.0037
2669,600638,新黄浦,46.1338,5.8525,0.1171,2305.7216,0.1099,2456.7789
2670,000042,中洲控股,182.088,1.4828,0.1169,2309.6664,0.1737,1554.4041
2671,000040,东旭蓝天,18.184,14.8482,0.1151,2345.7863,0.1621,1665.6385
2672,600610,中毅达,10.863,24.855,0.1148,2351.9164,0.1265,2134.3874
2673,000573,粤宏远A,4.3989,61.379,0.1137,2374.6702,0.12300000000000001,2195.1220000000003
2674,600094,大名城,27.1586,9.9416,0.1133,2383.0538,0.154,1753.2468
2675,002447,晨鑫科技,4.1624,64.8664,0.113,2389.3805,0.2901,930.7135
2676,600208,新湖中宝,10.3289,26.1402,0.1124,2402.1352,0.1014,2662.7219
2677,600519,贵州茅台,5694.1903,0.0474,0.1114,2423.6984,0.4415,611.5515
2678,600807,*ST天业,46.2177,5.8419,0.111,2432.4324,0.1539,1754.386
2679,600895,张江高科,0.9731,277.4638,0.1097,2461.258,0.1229,2196.9081
2680,600053,九鼎投资,696.1434,0.3879,0.1093,2470.2653,0.1502,1797.6032
2681,002173,创新医疗,1.3903,194.2027,0.1073,2516.3094,0.1371,1969.3654
2682,000548,湖南投资,4.5755,59.0099,0.1045,2583.7321,0.0977,2763.5619
2683,601588,北辰实业,71.8018,3.7604,0.1044,2586.2069,0.1565,1725.2396
2684,600266,北京城建,68.189,3.9596,0.1027,2629.0166,0.1212,2227.7228
2685,002208,合肥城建,201.8098,1.3379,0.1014,2662.7219,0.1107,2439.0244
2686,601558,ST锐电,0.1062,2542.3729,0.10099999999999999,2673.2673,0.0467,5781.5846
2687,600736,苏州高新,11.6935,23.0898,0.0986,2738.3367,0.1016,2657.4803
2688,000965,天保基建,210.6039,1.2819999999999998,0.0955,2827.2251,0.0915,2950.8197
2689,000534,万泽股份,4.4582,60.5626,0.0933,2893.8907,0.1421,1900.0704
2690,000995,*ST皇台,34.5108,7.8236,0.0919,2937.9761,0.1899,1421.8009
2691,600246,万通地产,28.2912,9.5436,0.0919,2937.9761,0.1213,2225.8862
2692,600052,浙江广厦,40.9568,6.5923,0.0915,2950.8197,0.1161,2325.5814
2693,000620,新华联,6.8312,39.5245,0.0914,2954.0481,0.0929,2906.3509
2694,000402,金融街,6.4747,41.7008,0.0911,2963.7761,0.0985,2741.1168
2695,600555,海航创新,121.5713,2.2209,0.0885,3050.8475,0.0732,3688.5246
2696,000014,沙河股份,48.5971,5.5559,0.08800000000000001,3068.1818,0.1127,2395.7409
2697,600724,宁波富达,11.8975,22.6938,0.0871,3099.8852,0.1016,2657.4803
2698,600376,首开股份,45.711000000000006,5.9067,0.087,3103.4483,0.1167,2313.6247
2699,600621,华鑫股份,8.7262,30.9413,0.0843,3202.847,0.1416,1906.7797
2700,600106,重庆路桥,8.1902,32.9662,0.0836,3229.6651,0.1373,1966.4967
2701,600745,闻泰科技,50.5754,5.3386,0.0805,3354.0373,0.1167,2313.6247
2702,600683,京投发展,90.1395,2.9954,0.0792,3409.0909,0.0765,3529.4118
2703,600777,新潮能源,5.4101,49.9067,0.0779,3465.982,0.0781,3457.1063
2704,000918,嘉凯城,2.4078,112.1356,0.0759,3557.3123,0.0716,3770.9497
2705,600791,京能置业,1127.5864,0.2394,0.0755,3576.1589,0.0887,3043.9684
2706,000732,泰禾集团,12.282,21.9834,0.0745,3624.1611,0.0957,2821.3166
2707,000616,海航投资,11.4218,23.639,0.0706,3824.3626,0.0658,4103.3435
2708,600223,鲁商置业,11.2005,24.1061,0.0697,3873.7446,0.0777,3474.9035
2709,000609,中迪投资,823.6208,0.3278,0.0686,3935.8601,0.0284,9507.0423
2710,002305,南国置业,3.7001,72.971,0.0678,3982.3009,0.0824,3276.699
2711,600675,中华企业,518.7273,0.5205,0.0646,4179.5666,0.0645,4186.0465
2712,600657,信达地产,8.7904,30.7153,0.0635,4251.9685,0.0723,3734.4398
2713,000886,海南高速,6.0436,44.6754,0.0628,4299.3631,0.0733,3683.4925
2714,600748,上实发展,72.0348,3.7482,0.0626,4313.099,0.0682,3958.9443
2715,000502,绿景控股,4.6515,58.0458,0.0614,4397.3941,0.0628,4299.3631
2716,600322,天房发展,446.0384,0.6053,0.0588,4591.8367,0.083,3253.012
2717,600084,中葡股份,0.8878,304.1226,0.0533,5065.666,0.0569,4745.167
2718,000608,阳光股份,12.2636,22.0164,0.0514,5252.9183,0.1055,2559.2417
2719,600753,东方银星,0.1712,1577.1028,0.0477,5660.3774,0.0054,50000.0
2720,000517,荣安地产,10.2625,26.3094,0.0449,6013.363,0.0582,4639.1753
2721,002118,紫鑫药业,0.6197,435.6947,0.0442,6108.5973,0.1095,2465.7534
2722,000736,中交地产,2018.2973,0.1338,0.0428,6308.4112,0.0553,4882.4593
2723,000046,泛海控股,2.9059,92.9144,0.042,6428.5714,0.0615,4390.2439
2724,600215,长春经开,0.4088,660.4697,0.0416,6490.3846,0.0473,5708.2452
2725,600325,华发股份,1442.0326,0.1872,0.0404,6683.1683,0.0486,5555.5556
2726,600665,天地源,29.3722,9.1924,0.0395,6835.443,0.0337,8011.8694
2727,600734,实达集团,51.5156,5.2411,0.0395,6835.443,0.0508,5314.9606
2728,600503,华丽家族,14.355,18.8088,0.0355,7605.6338,0.0355,7605.6338
2729,600091,ST明科,1.1459,235.6227,0.0355,7605.6338,0.0306,8823.5294
2730,002679,福建金森,3.6496,73.9807,0.0344,7848.8372,0.0913,2957.2837
2731,000979,中弘股份,0.9471,285.0808,0.0329,8206.6869,0.057,4736.8421
2732,600716,凤凰股份,,,0.03,9000.0,0.0406,6650.2463
2733,600225,天津松江,0.3946,684.2372,0.0274,9854.0146,0.0326,8282.2086
2734,600767,ST运盛,0.2172,1243.0939,0.0272,9926.4706,0.0401,6733.1671
2735,600733,SST前锋,,,0.0254,10629.9213,0.0201,13432.8358
2736,600604,市北高新,5.5469,48.6758,0.0239,11297.0711,0.036000000000000004,7500.0
2737,600185,格力地产,232.8078,1.1598,0.0234,11538.4615,0.0248,10887.0968
2738,000036,华联控股,37.1307,7.2716,0.0231,11688.3117,0.0379,7124.0106
2739,000863,三湘印象,21.0458,12.8292,0.0221,12217.1946,0.0331,8157.0997
2740,600773,西藏城投,1.1073,243.8364,0.0168,16071.4286,0.0209,12918.6603
2741,600239,云南城投,0.3001,899.7001,0.0128,21093.75,0.0157,17197.4522
2742,000809,*ST新城,0.0311,8681.671999999999,0.0042,64285.7143,0.0039,69230.7692
2743,600076,康欣新材,1.1855,227.752,0.0041,65853.6585,0.0044,61363.6364
2744,000668,荣丰控股,1.743,154.9053,0.0028,96428.5714,0.0046,58695.6522
2745,600793,宜宾纸业,0.0019,142105.2632,0.0008,337500.0,0.0001,2700000.0
2746,600766,园城黄金,,,0.0,,0.0552,4891.3043
2747,600696,ST匹凸,-0.0276,-9782.6087,0.0,,0.0,
2748,600234,ST山水,5.352,50.4484,0.0,,0.6695,403.286
2749,600000,浦发银行,,,,,,
2750,300612,宣亚国际,,,,,,
2751,603177,德创环保,,,,,,
2752,603266,天龙股份,,,,,,
2753,603319,湘油泵,,,,,,
2754,603339,四方冷链,,,,,,
2755,002782,可立克,,,,,,
2756,603360,百傲化学,,,,,,
2757,603377,东方时尚,,,,,,
2758,002796,世嘉科技,,,,,,
2759,603508,思维列控,,,,,,
2760,300610,晨化股份,,,,,,
2761,603189,网达软件,,,,,,
2762,600817,ST宏盛,,,,,0.1062,2542.3729
2763,600016,民生银行,,,,,,
2764,603228,景旺电子,,,,,,
2765,600834,申通地铁,229.4327,1.1768,,,9.5038,28.4097
2766,603323,吴江银行,,,,,,
2767,603337,杰克股份,,,,,,
2768,002780,三夫户外,,,,,,
2769,603393,新天然气,,,,,,
2770,300299,富春股份,0.7728,349.3789,,,0.4954,545.0141
2771,002793,东音股份,,,,,,
2772,603444,吉比特,10.4632,25.8047,,,0.5658,477.2004
2773,002798,帝欧家居,,,,,,
2774,002802,洪汇新材,,,,,,
2775,002807,江阴银行,,,,,,
2776,300315,掌趣科技,6.7877,39.7778,,,0.7502,359.904
2777,002811,亚泰国际,,,,,,
2778,603577,汇金通,,,,,,
2779,002816,和科达,,,,,,
2780,603598,引力传媒,6.8993,39.1344,,,1.9553,138.0862
2781,002820,桂发祥,,,,,,
2782,002825,纳尔股份,,,,,,
2783,002830,名雕股份,,,,,,
2784,603626,科森科技,,,,,,
2785,002840,华统股份,,,,,,
2786,603658,安图生物,,,,,,
2787,600926,杭州银行,,,,,,
2788,002846,英联股份,,,,,,
2789,603738,泰晶科技,,,,,,
2790,002500,山西证券,,,,,,
2791,603779,威龙股份,,,,,,
2792,603816,顾家家居,,,,,,
2793,603822,嘉澳环保,,,,,,
2794,600999,招商证券,,,,,,
2795,300377,赢时胜,1.1238,240.2563,,,0.4778,565.09
2796,300033,同花顺,97.6703,2.7644,,,0.414,652.1739
2797,603843,正平股份,,,,,,
2798,000783,长江证券,,,,,,
2799,603881,数据港,,,,,,
2800,603886,元祖股份,,,,,,
2801,601020,华钰矿业,,,,,,
2802,603909,合诚股份,,,,,,
2803,603936,博敏电子,,,,,,
2804,601127,小康股份,,,,,,
2805,601336,新华保险,,,,,,
2806,000882,华联股份,20.1367,13.4084,,,0.3673,735.0939
2807,601398,工商银行,,,,,,
2808,000892,欢瑞世纪,,,,,0.0,
2809,300474,景嘉微,,,,,,
2810,002280,联络互动,1.1297,239.0015,,,0.4749,568.5407
2811,000166,申万宏源,,,,,,
2812,300502,新易盛,,,,,,
2813,300507,苏奥传感,,,,,,
2814,300511,雪榕生物,,,,,,
2815,300516,久之洋,,,,,,
2816,601901,方正证券,,,,,,
2817,300520,科大国创,,,,,,
2818,300525,博思软件,,,,,,
2819,300178,腾邦国际,2.1718,124.3208,,,0.3578,754.6115
2820,300529,健帆生物,,,,,,
2821,300533,冰川网络,,,,,,
2822,002673,西部证券,,,,,,
2823,300537,广信材料,,,,,,
2824,601998,中信银行,,,,,,
2825,300541,先进数通,,,,,,
2826,300546,雄帝科技,,,,,,
2827,000526,*ST紫学,1.8594,145.2081,,,1.1822,228.3878
2828,603007,花王股份,,,,,,
2829,300550,和仁科技,,,,,,
2830,300555,路通视信,,,,,,
2831,603017,中衡设计,2.9892,90.3252,,,0.647,417.3107
2832,300559,佳发安泰,,,,,,
2833,300565,科信技术,,,,,,
2834,300568,星源材质,,,,,,
2835,603029,天鹅股份,,,,,,
2836,300573,兴齐眼药,,,,,,
2837,300579,数字认证,,,,,,
2838,603060,国检集团,,,,,,
2839,300584,海辰药业,,,,,,
2840,000563,陕国投A,,,,,,
2841,300590,移为通信,,,,,,
2842,600790,轻纺城,39.2294,6.8826,,,0.479,563.6743
2843,600385,山东金泰,3.6492,73.9888,,,0.9304,290.1978
2844,300595,欧普康视,,,,,,
2845,300599,雄塑科技,,,,,,
2846,300603,立昂技术,,,,,,
2847,300609,汇纳科技,,,,,,
2848,300615,欣天科技,,,,,,
2849,600816,安信信托,,,,,,
2850,600015,华夏银行,,,,,,
2851,603203,快克股份,,,,,,
2852,603313,梦百合,,,,,,
2853,600837,海通证券,,,,,,
2854,603322,超讯通信,,,,,,
2855,603336,宏辉果蔬,,,,,,
2856,603345,安井食品,,,,,,
2857,002783,凯龙股份,,,,,,
2858,603421,鼎信通讯,,,,,,
2859,002797,第一创业,,,,,,
2860,603515,欧普照明,,,,,,
2861,002801,微光股份,,,,,,
2862,603528,多伦科技,,,,,,
2863,002806,华锋股份,,,,,,
2864,603559,中通国脉,,,,,,
2865,002810,山东赫达,,,,,,
2866,603569,长久物流,,,,,,
2867,000686,东北证券,,,,,,
2868,002815,崇达技术,,,,,,
2869,002819,东方中科,,,,,,
2870,002824,和胜股份,,,,,,
2871,002829,星网宇达,,,,,,
2872,002838,道恩股份,,,,,,
2873,603639,海利尔,,,,,,
2874,600919,江苏银行,,,,,,
2875,002845,同兴达,,,,,,
2876,603668,天马科技,,,,,,
2877,600958,东方证券,,,,,,
2878,002142,宁波银行,,,,,,
2879,603716,塞力斯,,,,,,
2880,603038,华立股份,,,,,,
2881,300585,奥联电子,,,,,,
2882,300591,万里马,,,,,,
2883,300596,利安隆,,,,,,
2884,300600,瑞特股份,,,,,,
2885,300605,恒锋信息,,,,,,
2886,002736,国信证券,,,,,,
2887,300610,晨化股份,,,,,,
2888,603159,上海亚虹,,,,,,
2889,603189,网达软件,,,,,,
2890,600817,ST宏盛,,,,,0.1062,2542.3729
2891,600016,民生银行,,,,,,
2892,603228,景旺电子,,,,,,
2893,600834,申通地铁,229.4327,1.1768,,,9.5038,28.4097
2894,603323,吴江银行,,,,,,
2895,603337,杰克股份,,,,,,
2896,002780,三夫户外,,,,,,
2897,603393,新天然气,,,,,,
2898,300299,富春股份,0.7728,349.3789,,,0.4954,545.0141
2899,002793,东音股份,,,,,,
2900,603444,吉比特,10.4632,25.8047,,,0.5658,477.2004
2901,002798,帝欧家居,,,,,,
2902,002802,洪汇新材,,,,,,
2903,002807,江阴银行,,,,,,
2904,300315,掌趣科技,6.7877,39.7778,,,0.7502,359.904
2905,002811,亚泰国际,,,,,,
2906,603577,汇金通,,,,,,
2907,002816,和科达,,,,,,
2908,603598,引力传媒,6.8993,39.1344,,,1.9553,138.0862
2909,002820,桂发祥,,,,,,
2910,002825,纳尔股份,,,,,,
2911,002830,名雕股份,,,,,,
2912,603626,科森科技,,,,,,
2913,002840,华统股份,,,,,,
2914,603658,安图生物,,,,,,
2915,600926,杭州银行,,,,,,
2916,002846,英联股份,,,,,,
2917,603716,塞力斯,,,,,,
2918,603737,三棵树,,,,,,
2919,000750,国海证券,,,,,,
2920,603798,康普顿,,,,,,
2921,603819,神力股份,,,,,,
2922,600149,ST坊展,0.3317,813.9885,,,0.0207,13043.4783
2923,002174,游族网络,4.7686,56.6204,,,1.8769999999999998,143.8466
2924,603839,安正时尚,,,,,,
2925,603861,白云电器,,,,,,
2926,603877,太平鸟,,,,,,
2927,300392,腾信股份,2.0143,134.0416,,,1.0363,260.5423
2928,300052,中青宝,1.3358,202.1261,,,0.5986,451.0525
2929,603958,哈森股份,,,,,,
2930,601166,兴业银行,,,,,,
2931,000828,东莞控股,21.1562,12.7622,,,0.6284,429.6626
2932,601212,白银有色,,,,,,
2933,601288,农业银行,,,,,,
2934,601595,上海电影,,,,,,
2935,300510,金冠电气,,,,,,
2936,300515,三德科技,,,,,,
2937,300519,新光药业,,,,,,
2938,000429,粤高速A,21.1306,12.7777,,,1.4402,187.47400000000002
2939,300523,辰安科技,,,,,,
2940,603800,道森股份,,,,,,
2941,603817,海峡环保,,,,,,
2942,603858,步长制药,,,,,,
2943,603868,飞科电器,,,,,,
2944,601009,南京银行,,,,,,
2945,603887,城地股份,,,,,,
2946,601099,太平洋,,,,,,
2947,603986,兆易创新,,,,,,
2948,601128,常熟银行,,,,,,
2949,300418,昆仑万维,5.2639,51.2928,,,0.9147,295.1787
2950,603999,读者传媒,,,,,,
2951,601169,北京银行,,,,,,
2952,601318,中国平安,,,,,,
2953,601377,兴业证券,,,,,,
2954,601555,东吴证券,,,,,,
2955,601628,中国人寿,,,,,,
2956,601688,华泰证券,,,,,,
2957,002285,世联行,4.3449,62.1418,,,0.7159,377.1476
2958,300495,美尚生态,,,,,,
2959,601811,新华文轩,,,,,,
2960,300503,昊志机电,,,,,,
2961,300508,维宏股份,,,,,,
2962,601882,海天精工,,,,,,
2963,300512,中亚股份,,,,,,
2964,300517,海波重科,,,,,,
2965,300521,爱司凯,,,,,,
2966,300526,中潜股份,,,,,,
2967,300530,达志科技,,,,,,
2968,300534,陇神戎发,,,,,,
2969,300538,同益股份,,,,,,
2970,300542,新晨科技,,,,,,
2971,300547,川环科技,,,,,,
2972,600751,海航科技,4.2117,64.1071,,,0.0237,11392.4051
2973,300551,古鳌科技,,,,,,
2974,300556,丝路视觉,,,,,,
2975,300560,中富通,,,,,,
2976,300566,激智科技,,,,,,
2977,603027,千禾味业,,,,,,
2978,300571,平治信息,,,,,,
2979,600369,西南证券,,,,,,
2980,603031,安德利,,,,,,
2981,300576,容大感光,,,,,,
2982,002712,思美传媒,2.1485,125.6691,,,1.4707,183.58599999999998
2983,603039,泛微网络,,,,,,
2984,300581,晨曦航空,,,,,,
2985,603067,振华股份,,,,,,
2986,300586,美联新材,,,,,,
2987,300592,华凯创意,,,,,,
2988,603101,汇嘉时代,,,,,,
2989,300597,吉大通信,,,,,,
2990,300601,康泰生物,,,,,,
2991,300605,恒锋信息,,,,,,
2992,002736,国信证券,,,,,,
2993,603159,上海亚虹,,,,,,
2994,300610,晨化股份,,,,,,
2995,603189,网达软件,,,,,,
2996,600817,ST宏盛,,,,,0.1062,2542.3729
2997,600016,民生银行,,,,,,
2998,603228,景旺电子,,,,,,
2999,600834,申通地铁,229.4327,1.1768,,,9.5038,28.4097
3000,300581,晨曦航空,,,,,,
3001,603067,振华股份,,,,,,
3002,300586,美联新材,,,,,,
3003,300592,华凯创意,,,,,,
