,code,name,currentratio,quickratio,cashratio,icratio,sheqratio,adratio
2065,000558,莱茵体育,1.2518,0.831,25.3537,332.01599999999996,54.2577,45.7423
2066,601900,南方传媒,1.1826,0.92,50.9768,-7399.6196,54.2293,45.7707
2067,600582,天地科技,2.1264,1.7203,34.0456,962.1057,54.2226,45.7774
2068,600435,北方导航,1.5217,1.2605,26.4476,886.6829,54.2192,45.7808
2069,002165,红宝丽,1.1856,0.8744,14.5021,307.1174,54.2164,45.7836
2070,603268,松发股份,1.1784,0.8783,37.4244,428.1032,54.2147,45.7853
2071,000011,深物业A,1.8648,1.0989,102.5165,-3287.2748,54.1883,45.8117
2072,000155,川化股份,2.4114,2.3883,73.9039,1205.3463,54.1811,45.8189
2073,002590,万安科技,1.4236,1.1308,42.4036,1149.7347,54.1523,45.8477
2074,600596,新安股份,1.0028,0.6679,20.6289,777.6471,54.1506,45.8494
2075,300385,雪浪环境,1.4896,1.1723,20.3961,748.4682,54.1431,45.8569
2076,600481,双良节能,1.6953,1.4349,77.3743,375.6887,54.1284,45.8716
2077,002179,中航光电,1.8284,1.5159,38.5072,1322.7967,54.1187,45.8813
2078,300568,星源材质,1.6833,1.5977,95.4105,560.4269,54.1136,45.8864
2079,600456,宝钛股份,2.2804,1.2676,36.9475,141.8099,54.0835,45.9165
2080,002728,特一药业,1.8351,1.3993,50.4122,782.6807,54.0616,45.9384
2081,603903,中持股份,1.6586,1.1453,41.9935,1075.9092,54.0543,45.9457
2082,300497,富祥股份,1.4881,1.2128,90.6244,997.1651,54.0238,45.9762
2083,603717,天域生态,1.9633,0.8202,28.7398,662.5126,53.9887,46.0113
2084,600277,亿利洁能,1.6305,1.5669,122.8676,250.4262,53.9722,46.0278
2085,002837,英维克,2.4056,2.0864,98.9183,3046.2688,53.9455,46.0545
2086,600649,城投控股,2.4136,0.5781,50.6748,2533.5429999999997,53.8865,46.1135
2087,002339,积成电子,2.4876,2.1302,72.3104,400.5027,53.885,46.115
2088,600246,万通地产,1.8834,0.759,60.8066,476.4494,53.8743,46.1257
2089,000716,黑芝麻,1.2862,1.0923,25.9532,336.231,53.8741,46.1259
2090,002514,宝馨科技,1.0056,0.7019,17.7047,158.7258,53.8551,46.1449
2091,000666,经纬纺机,1.6038,1.5286,88.8326,812.4257,53.8536,46.1464
2092,300536,农尚环境,2.1281,1.1881,60.0258,35043.7127,53.8478,46.1522
2093,002697,红旗连锁,1.1571,0.6265,44.6242,1335.8654,53.8236,46.1764
2094,002491,通鼎互联,1.2919,0.9763,33.4678,668.1632,53.8164,46.1836
2095,002829,星网宇达,1.9748,1.5519,41.888999999999996,-3564.0141,53.8086,46.1914
2096,300279,和晶科技,1.064,0.809,18.2997,411.259,53.7854,46.2146
2097,002021,中捷资源,1.4113,1.1159999999999999,23.0508,-94.2548,53.77,46.23
2098,002220,天宝食品,6.4437,5.8698,45.4783,229.2618,53.7457,46.2543
2099,002035,华帝股份,1.6277,1.3874,34.0877,-1846.9358,53.7207,46.2793
2100,600261,阳光照明,1.818,1.3962,79.4072,918.3462,53.718999999999994,46.281000000000006
2101,600222,太龙药业,2.2354,1.8530000000000002,80.4044,118.7828,53.708999999999996,46.291000000000004
2102,300472,新元科技,0.9809,0.757,9.2154,681.3422,53.6889,46.3111
2103,300700,岱勒新材,1.8106,1.6819,93.8775,1018.4612,53.6831,46.3169
2104,600438,通威股份,0.7942,0.6041,31.4409,1656.2025,53.6431,46.3569
2105,300185,通裕重工,1.3030000000000002,0.8324,38.1651,278.8244,53.6372,46.3628
2106,300110,华仁药业,1.0965,0.9258,12.8246,207.8591,53.6244,46.3756
2107,000739,普洛药业,1.1775,0.8792,22.4405,456.9832,53.5921,46.4079
2108,600075,新疆天业,0.7738,0.4893,8.8213,706.7985,53.5817,46.4183
2109,300020,银江股份,1.6507,1.0678,45.0862,659.6263,53.5763,46.4237
2110,600136,当代明诚,2.7805,1.7198,47.6555,302.5128,53.5668,46.4332
2111,603737,三棵树,1.1407,0.9448,20.8295,-6787.7594,53.5643,46.4357
2112,603259,药明康德,1.1834,1.0261,53.5216,963.3814,53.5594,46.4406
2113,600028,中国石化,0.9129999999999999,0.5908,28.4762,5649.5513,53.5298,46.4702
2114,600050,中国联通,0.3177,0.3085,15.894,158.2953,53.5232,46.4768
2115,603129,春风动力,1.7627,1.4027,62.2438,807.3888,53.4955,46.5045
2116,000407,胜利股份,0.8646,0.6599,29.9249,401.8549,53.4868,46.5132
2117,603606,东方电缆,1.7218,1.2008,61.9352,267.8874,53.4847,46.5153
2118,300218,安利股份,1.0806,0.6972,43.2913,44.8786,53.473,46.527
2119,603877,太平鸟,1.915,1.1783,43.8847,3124.1854,53.4594,46.5406
2120,600859,王府井,1.111,1.005,83.1364,-8888.0484,53.4415,46.5585
2121,603214,爱婴室,1.7095,0.6802,33.3351,2549.2755,53.4103,46.5897
2122,000908,景峰医药,2.4647,2.2011,45.0749,371.0429,53.3996,46.6004
2123,600106,重庆路桥,3.7626,2.7346,175.0445,354.6967,53.3923,46.6077
2124,603918,金桥信息,1.6506,1.3171,65.1922,9608.6974,53.3873,46.6127
2125,002785,万里石,1.6633,1.3794,22.4677,95.8121,53.3253,46.6747
2126,002267,陕天然气,0.4908,0.4606,23.361,451.2798,53.3084,46.6916
2127,000920,南方汇通,0.8883,0.6941,46.6714,859.7671,53.303000000000004,46.696999999999996
2128,002175,东方网络,1.02,0.8689,20.3698,-404.0043,53.2888,46.7112
2129,000663,永安林业,1.1879,0.7365,27.8354,315.7937,53.248999999999995,46.751000000000005
2130,600350,山东高速,1.7306,1.205,60.7312,855.0210000000001,53.2455,46.7545
2131,002077,大港股份,1.2886,0.6772,19.952,182.4329,53.2291,46.7709
2132,600860,京城股份,1.288,0.7708,10.4123,229.4475,53.2109,46.7891
2133,002024,苏宁易购,1.3667,1.078,52.9532,1513.5424,53.1723,46.8277
2134,002548,金新农,0.8515,0.5941,28.5319,325.4461,53.1499,46.8501
2135,300231,银信科技,1.6059,1.5632,36.7822,1428.0931,53.1117,46.8883
2136,300739,明阳电路,1.264,0.9653,42.1306,1210.5174,53.1072,46.8928
2137,300276,三丰智能,0.9031,0.3852,6.7277,4740.8640000000005,53.0994,46.9006
2138,000400,许继电气,1.8345,1.5902,18.7372,1905.402,53.0727,46.9273
2139,002400,省广集团,1.5369,1.5364,30.9585,-103.1363,53.0476,46.9524
2140,603101,汇嘉时代,0.4822,0.4013,15.494000000000002,834.0829,53.04,46.96
2141,600389,江山股份,0.8761,0.5549,14.8537,596.6935,53.0269,46.9731
2142,603227,雪峰科技,1.6015,1.4765,82.7155,596.3473,53.0029,46.9971
2143,603881,数据港,1.0117,1.0117,67.8429,898.3805,52.9951,47.0049
2144,600293,三峡新材,1.1509,1.0063,23.1178,476.2838,52.9884,47.0116
2145,002624,完美世界,1.9646,1.6625,62.0551,967.3968,52.9803,47.0197
2146,002714,牧原股份,1.0504,0.5469,50.4271,858.0742,52.9707,47.0293
2147,000419,通程控股,1.1906,1.0328,56.8402,4340.6083,52.9331,47.0669
2148,603955,大千生态,1.8763,1.3793,74.6755,-4623.4573,52.8925,47.1075
2149,300187,永清环保,1.341,0.9097,44.8348,-1237.0327,52.8856,47.1144
2150,002197,证通电子,1.5798,1.4061,28.642,201.0102,52.7885,47.2115
2151,300626,华瑞股份,1.4645,0.9840000000000001,25.7071,459.911,52.7639,47.2361
2152,002096,南岭民爆,1.1963,1.0645,45.098,224.5504,52.75,47.25
2153,300121,阳谷华泰,1.4326,1.2246,16.7127,819.6997,52.7009,47.2991
2154,600891,秋林集团,3.1057,0.8896,6.841,249.5709,52.6788,47.3212
2155,600338,西藏珠峰,1.4736,1.3664,108.6043,-10075.1641,52.6689,47.3311
2156,002760,凤形股份,2.2293,1.76,26.0161,-1102.9382,52.6431,47.3569
2157,600962,国投中鲁,1.3295,0.7189,28.5005,150.7793,52.6302,47.3698
2158,300215,电科院,0.5028,0.5018,37.1179,423.4455,52.6228,47.3772
2159,002450,康得新,2.1419,2.0923,157.6908,626.3962,52.6215,47.3785
2160,002145,中核钛白,0.9799,0.7955,26.4751,893.2548,52.5843,47.4157
2161,000948,南天信息,1.5125,1.0712,56.3474,253.389,52.5794,47.4206
2162,002511,中顺洁柔,1.1717,0.9591,42.2064,1001.2566,52.5557,47.4443
2163,603882,金域医学,1.8983,1.8042,64.8266,919.0725,52.5151,47.4849
2164,002501,利源精制,0.1814,0.1364,3.7310000000000003,381.385,52.5045,47.4955
2165,300095,华伍股份,1.4624,1.1347,50.9586,349.9387,52.5035,47.4965
2166,300313,天山生物,0.5729,0.3993,9.4442,163.8071,52.4659,47.5341
2167,002018,*ST华信,1.9254,1.9238,9.7305,4046.2374,52.4537,47.5463
2168,600728,佳都科技,1.6953,0.9773,33.8301,-11004.9125,52.4112,47.5888
2169,600589,广东榕泰,1.2993,1.0587,73.318,229.2287,52.3886,47.6114
2170,002329,皇氏集团,1.1984,1.0973,24.4805,196.8014,52.378,47.622
2171,300027,华谊兄弟,1.7143,1.496,84.9052,470.6516,52.3566,47.6434
2172,000014,沙河股份,2.1243,0.3795,22.267,626.0481,52.3563,47.6437
2173,000572,海马汽车,0.9071,0.6947,25.4731,-12318.0636,52.3505,47.6495
2174,002876,三利谱,1.837,1.3851,56.6435,420.4602,52.2899,47.7101
2175,000062,深圳华强,1.3895,1.0024,34.2893,1069.5754,52.2414,47.7586
2176,000507,珠海港,1.1213,1.0416,49.2441,283.5652,52.2387,47.7613
2177,600218,全柴动力,1.4875,1.1608,13.1829,-706.8872,52.2347,47.7653
2178,000809,*ST新城,4.2312,0.15,12.3194,270.0071,52.2154,47.7846
2179,300136,信维通信,1.4995,1.3589,49.7832,1519.3181,52.1325,47.8675
2180,002369,卓翼科技,1.2893,0.9098,28.4232,203.5852,52.1299,47.8701
2181,000993,闽东电力,1.2202,0.8177,60.1388,173.9162,52.125,47.875
2182,600241,时代万恒,1.665,1.5112,103.34700000000001,190.8763,52.093,47.907
2183,603345,安井食品,1.251,0.7133,34.7675,9155.8785,52.0913,47.9087
2184,002663,普邦股份,1.9334,1.0761,56.1886,374.216,52.0797,47.9203
2185,600386,北巴传媒,2.5952,2.1668,147.486,585.082,52.028999999999996,47.971000000000004
2186,002100,天康生物,2.0281,1.517,102.9017,2067.9452,52.0221,47.9779
2187,600467,好当家,0.6974,0.3679,30.1372,162.2833,52.0089,47.9911
2188,002301,齐心集团,1.3803,1.2604,95.3872,599.6788,52.0007,47.9993
2189,300619,金银河,1.8780000000000001,1.4231,49.5669,1107.5231,51.9656,48.0344
2190,300299,富春股份,0.8473,0.8472,30.7466,-436.6707,51.9529,48.0471
2191,002311,海大集团,1.1462,0.583,23.1683,1942.1547,51.9505,48.0495
2192,600071,凤凰光学,1.285,1.0271,39.8647,709.4184,51.946999999999996,48.053000000000004
2193,002010,传化智联,1.5429,1.3679,65.9201,1013.6381,51.9315,48.0685
2194,000543,皖能电力,0.4033,0.3809,14.0532,140.9853,51.9224,48.0776
2195,300405,科隆股份,1.4477,1.23,20.1753,186.5574,51.9207,48.0793
2196,002266,浙富控股,0.9651,0.6128,30.4015,292.0548,51.9061,48.0939
2197,300130,新国都,1.9477,1.7439,90.4077,426.3242,51.8773,48.1227
2198,603569,长久物流,1.6053,1.6030000000000002,62.669,11258.2834,51.8706,48.1294
2199,600879,航天电子,1.6582,0.9666,9.5138,484.29,51.8426,48.1574
2200,002475,立讯精密,1.4833,1.1867,34.2245,1103.2037,51.7926,48.2074
2201,002271,东方雨虹,1.9069,1.5986,49.5229,1490.1905,51.7737,48.2263
2202,002225,濮耐股份,1.7639,1.1854,8.1174,142.8111,51.7624,48.2376
2203,002496,辉丰股份,1.3777,0.9808,28.7106,807.8224,51.7544,48.2456
2204,002683,宏大爆破,1.5029,1.2570000000000001,23.4066,401.0042,51.7204,48.2796
2205,000601,韶能股份,0.5518,0.4381,10.104,476.0624,51.7147,48.2853
2206,600284,浦东建设,2.063,1.5309,50.2057,-6028.2761,51.7037,48.2963
2207,002403,爱仕达,1.5237,1.0596,34.5299,490.5406,51.703,48.297
2208,603157,拉夏贝尔,1.3532,0.7255,24.9122,4504.0046,51.6943,48.3057
2209,600111,北方稀土,2.5374,1.2947,83.4827,473.7454,51.6894,48.3106
2210,002727,一心堂,1.8907,1.2753,83.1021,1082.9629,51.688,48.312
2211,600360,华微电子,1.6267,1.4977,99.5277,285.3948,51.6638,48.3362
2212,300056,三维丝,1.3083,1.0524,35.1117,188.8953,51.6636,48.3364
2213,002008,大族激光,1.4431,1.0714,37.7315,905.1515,51.6467,48.3533
2214,600308,华泰股份,1.0607,0.845,31.5863,432.2712,51.5757,48.4243
2215,002122,*ST天马,2.3345,1.8972,42.4683,378.5813,51.5666,48.4334
2216,002228,合兴包装,1.4212,1.01,21.6514,524.1123,51.5631,48.4369
2217,600316,洪都航空,1.9577,0.6097,10.1183,153.4905,51.5628,48.4372
2218,300644,南京聚隆,1.5784,1.2011,23.3425,1126.002,51.5296,48.4704
2219,002156,通富微电,1.1896,0.9282,45.6759,189.56,51.5235,48.4765
2220,600505,西昌电力,0.5271,0.4834,22.7783,297.0934,51.5159,48.4841
2221,300029,天龙光电,1.4412,0.9129,51.5437,1101.9293,51.5128,48.4872
2222,600819,耀皮玻璃,1.0070000000000001,0.6799,10.9777,207.9494,51.386,48.614
2223,600152,维科精华,1.4107,1.0886,19.735,194.2308,51.3784,48.6216
2224,002341,新纶科技,1.5574,1.349,68.6336,269.5502,51.3709,48.6291
2225,002255,海陆重工,1.3881,1.061,15.9943,-22899.82,51.3498,48.6502
2226,002355,兴民智通,1.3664,0.6921,21.9394,281.7799,51.3437,48.6563
2227,000811,冰轮环境,1.5744,1.2752,46.0727,675.9952,51.306000000000004,48.693999999999996
2228,300308,中际旭创,1.4617,0.7936,32.4803,654.5718,51.2913,48.7087
2229,300102,乾照光电,2.5193,2.315,147.6998,2309.8788,51.2838,48.7162
2230,603636,南威软件,1.4756,1.141,33.0739,19151.004,51.2829,48.7171
2231,600362,江西铜业,1.3753,0.94,41.3731,719.3426,51.2813,48.7187
2232,300743,天地数码,1.4798,0.9561,27.1792,882.2478,51.2537,48.7463
2233,300618,寒锐钴业,2.0848,1.0634,66.6758,4136.1973,51.2351,48.7649
2234,603269,海鸥股份,1.7283,1.2173,32.0167,1383.6517,51.2155,48.7845
2235,600887,伊利股份,1.2514,1.0568,91.5012,6333.3806,51.196000000000005,48.803999999999995
2236,600501,航天晨光,1.54,1.1752,53.1389,311.9001,51.1791,48.8209
2237,603386,广东骏亚,1.2244,0.892,17.3974,1239.3246,51.1237,48.8763
2238,600661,新南洋,1.3671,1.3171,43.8231,-6786.0104,51.1128,48.8872
2239,601518,吉林高速,0.7883,0.7871,72.5845,345.9142,51.1049,48.8951
2240,600278,东方创业,1.3524,1.2384,71.8135,1270.5667,51.0957,48.9043
2241,603626,科森科技,1.2383,1.1274,28.3555,812.4543,51.0949,48.9051
2242,300241,瑞丰光电,1.3838,1.1197,21.5076,2027.9638,51.085,48.915
2243,002815,崇达技术,1.4237,1.2363,80.8303,1114.333,51.0782,48.9218
2244,002052,同洲电子,1.5675,1.3429,59.8847,126.2529,51.0711,48.9289
2245,002524,光正集团,0.7302,0.6338,28.3015,148.7291,51.0654,48.9346
2246,600478,科力远,1.4989,1.3429,96.5357,132.8397,51.0414,48.9586
2247,601015,陕西黑猫,1.0416,0.9468,46.8074,316.1251,50.9969,49.0031
2248,600298,安琪酵母,1.0096,0.4763,14.454,1239.9602,50.9946,49.0054
2249,000608,阳光股份,2.1787,1.4018,119.2421,226.9244,50.9906,49.0094
2250,601872,招商轮船,1.306,1.2319,83.4867,469.5581,50.9815,49.0185
2251,601200,上海环境,0.9035,0.8524,31.7804,704.4811,50.9447,49.0553
2252,002616,长青集团,0.8305,0.5836,7.5099,927.6141,50.9328,49.0672
2253,000020,深华发A,1.1265,0.9311,22.2676,128.1886,50.9196,49.0804
2254,002841,视源股份,1.7314,1.2714,84.9326,-1818.1508,50.9189,49.0811
2255,300572,安车检测,1.8953,1.4942,77.9895,-1588.3243,50.9019,49.0981
2256,300363,博腾股份,0.9141,0.6373,31.4357,272.4501,50.8841,49.1159
2257,600963,岳阳林纸,1.3835,0.5689,17.6565,429.3917,50.8748,49.1252
2258,002510,天汽模,1.2168,0.6997,32.106,450.7639,50.8603,49.1397
2259,000657,中钨高新,1.4902,0.8445,33.7042,355.6859,50.805,49.195
2260,600460,士兰微,1.158,0.8208,28.7244,252.2899,50.787,49.213
2261,002542,中化岩土,1.3874,0.8299,12.6195,716.4625,50.7505,49.2495
2262,002455,百川股份,1.1919,0.9261,49.2015,412.3657,50.7394,49.2606
2263,000980,众泰汽车,1.2112,1.0101,40.1801,1363.6404,50.6716,49.3284
2264,600176,中国巨石,1.0024,0.8324,23.5559,703.1367,50.6353,49.3647
2265,002676,顺威股份,1.3393,0.9426,27.3101,-57.8399,50.6301,49.3699
2266,300647,超频三,1.3126,1.1074,69.1576,1994.8815,50.6185,49.3815
2267,002449,国星光电,1.2989,1.0008,28.2522,1300.726,50.5997,49.4003
2268,000887,中鼎股份,2.3047,1.7345,45.6665,957.1825,50.5981,49.4019
2269,002739,万达电影,0.5544,0.5355,31.4701,919.2342,50.596000000000004,49.403999999999996
2270,601233,桐昆股份,0.6633,0.4388,27.4084,1124.4547,50.5779,49.4221
2271,002765,蓝黛传动,2.0553,1.6618,56.5731,1256.7757,50.5594,49.4406
2272,600463,空港股份,1.2301,0.4941,25.3909,138.3467,50.5482,49.4518
2273,002460,赣锋锂业,1.6230000000000002,1.2979,79.4932,3347.2487,50.5453,49.4547
2274,002147,新光圆成,1.6553,0.5351,12.9016,813.8214,50.5444,49.4556
2275,603076,乐惠国际,1.7466,1.0942,56.7245,467.3701,50.5442,49.4558
2276,300444,双杰电气,1.6721,1.4773,42.5301,1105.4315,50.523999999999994,49.476000000000006
2277,000903,云内动力,1.276,1.0411,28.4119,846.5665,50.471000000000004,49.528999999999996
2278,000561,烽火电子,1.7517,1.2949,53.3791,3988.4823,50.4703,49.5297
2279,002747,埃斯顿,1.5727,1.3032,31.4439,868.7713,50.4438,49.5562
2280,002811,亚泰国际,1.8798,1.8455,45.2581,741.317,50.4377,49.5623
2281,600884,杉杉股份,1.344,1.0047,32.8875,656.4777,50.4219,49.5781
2282,600069,银鸽投资,1.1868,1.0299,35.8456,117.3603,50.4146,49.5854
2283,600420,现代制药,1.2837,0.9278,45.1887,451.566,50.4118,49.5882
2284,300577,开润股份,1.7443,1.1561,39.907,2498.0229999999997,50.3907,49.6093
2285,600917,重庆燃气,1.1701,1.1357,82.3803,-1540.8902,50.3903,49.6097
2286,002374,丽鹏股份,1.1678,0.6579999999999999,28.9973,-631.2253,50.3837,49.6163
2287,600706,曲江文旅,1.1259,1.068,21.7052,546.4982,50.3737,49.6263
2288,000622,恒立实业,2.3061,2.2031,93.09299999999999,1916.9826,50.3351,49.6649
2289,000551,创元科技,1.3969999999999998,0.8779,42.833,642.9462,50.331,49.669
2290,002885,京泉华,1.9946,1.6372,35.7709,653.8548,50.3194,49.6806
2291,300057,万顺股份,1.1157,0.8391,21.9232,256.1321,50.3002,49.6998
2292,002160,常铝股份,1.0865,0.8132,23.3914,352.2032,50.298,49.702
2293,300174,元力股份,0.7846,0.6736,44.2839,541.0704,50.2495,49.7505
2294,300192,科斯伍德,1.4411,1.2531,76.961,274.4397,50.1653,49.8347
2295,002343,慈文传媒,1.8840000000000001,1.3618,65.9119,779.538,50.1622,49.8378
2296,300083,劲胜智能,1.416,0.6564,13.9566,1329.8557,50.1525,49.8475
2297,600855,航天长峰,1.7729,1.6115,75.7634,-1149.1323,50.1379,49.8621
2298,002586,围海股份,1.3952,1.3609,30.8128,534.0441,50.0748,49.9252
2299,600446,金证股份,1.8004,1.2292,83.7359,2654.5568,50.0658,49.9342
2300,300539,横河模具,1.0968,0.7457,31.7598,543.3131,50.06,49.94
2301,601388,怡球资源,1.8132,1.0506,29.8425,-2916.847,50.0361,49.9639
2302,600612,老凤祥,1.8756,0.7859999999999999,65.8585,1258.0692,50.012,49.988
2303,600623,华谊集团,1.1424,0.9158,59.5272,339.3564,50.0102,49.9898
2304,603703,盛洋科技,1.327,0.9433,33.9816,214.6561,49.9987,50.0013
2305,600183,生益科技,2.0745,1.6832,54.1978,1601.6817,49.9837,50.0163
2306,300409,道氏技术,1.7066,1.1111,33.1137,831.5747,49.9591,50.0409
2307,000711,京蓝科技,1.2868,0.6354,29.0565,515.7075,49.9574,50.0426
2308,300571,平治信息,1.5918,1.5830000000000002,95.1452,1745.9958,49.9439,50.0561
2309,600098,广州发展,1.2445,1.0493,16.0775,327.5288,49.9384,50.0616
2310,000533,万家乐,1.5788,1.3334,10.7054,418.8627,49.9127,50.0873
2311,600996,贵广网络,0.6242,0.59,18.7009,-2263.6602,49.8855,50.1145
2312,300082,奥克股份,1.1228,0.9715,32.0657,1487.2688,49.8807,50.1193
2313,600158,中体产业,1.8796,0.6236,33.4484,2811.688,49.8755,50.1245
2314,002929,润建通信,1.9165,1.4147,19.6499,1722.4324,49.8374,50.1626
2315,600019,宝钢股份,0.8167,0.5748,11.2773,813.12,49.8159,50.1841
2316,600107,美尔雅,1.2937,0.6416,37.1661,109.8053,49.7659,50.2341
2317,603668,天马科技,1.4696,1.0079,60.9058,826.3097,49.7286,50.2714
2318,002429,兆驰股份,2.029,1.7498,80.9003,3608.9136,49.7281,50.2719
2319,000066,中国长城,1.476,1.1724,55.926,1769.0807,49.7223,50.2777
2320,601231,环旭电子,1.7738,1.3883,58.6388,2852.7831,49.7194,50.2806
2321,000965,天保基建,2.7985,1.2955,116.2864,1981.5758,49.7144,50.2856
2322,600624,复旦复华,1.4372,0.4512,27.2179,1889.3534,49.7012,50.2988
2323,600287,江苏舜天,1.2790000000000001,1.034,25.4783,796.0986,49.6786,50.3214
2324,002236,大华股份,1.7704,1.4875,40.1383,1678.0789,49.6554,50.3446
2325,000998,隆平高科,1.4975,0.9259,22.9493,15673.0583,49.5907,50.4093
2326,300094,国联水产,2.0966,0.76,13.7344,252.0036,49.5635,50.4365
2327,002299,圣农发展,0.4715,0.1767,9.8654,246.2099,49.5507,50.4493
2328,600644,乐山电力,0.5417,0.4577,22.1432,721.721,49.5334,50.4666
2329,600862,中航高科,1.4881,0.875,43.8983,2465.7987,49.5218,50.4782
2330,600936,广西广电,0.7181,0.5421,20.7628,2069.183,49.5124,50.4876
2331,300464,星徽精密,1.0173,0.6802,19.032,236.6917,49.4526,50.5474
2332,002215,诺普信,1.3105,0.8916,26.791999999999998,3354.6982,49.4426,50.5574
2333,600971,恒源煤电,1.3301,1.2745,82.2908,945.1237,49.4279,50.5721
2334,600497,驰宏锌锗,0.5616,0.3738,28.5266,286.8145,49.4263,50.5737
2335,600984,建设机械,1.0085,0.9078,14.3794,179.6263,49.4086,50.5914
2336,300208,恒顺众昇,1.5224,0.5975,15.286,1345.2158,49.3829,50.6171
2337,002608,江苏国信,0.4547,0.4142,20.8554,622.9176,49.3592,50.6408
2338,002711,欧浦智网,1.3422,1.1878,15.1202,706.196,49.3536,50.6464
2339,300297,蓝盾股份,1.662,1.5886,55.4511,526.6498,49.3328,50.6672
2340,300040,九洲电气,1.7080000000000002,1.4308,10.7449,10075.74,49.3165,50.6835
2341,002531,天顺风能,1.3135,1.0642,29.5697,491.7192,49.3094,50.6906
2342,600997,开滦股份,1.2776,1.1157,43.2785,329.4794,49.2901,50.7099
2343,002218,拓日新能,0.9468,0.7437,23.7191,343.3275,49.2783,50.7217
2344,002822,中装建设,1.9287,1.8664,64.3082,568.5763,49.2721,50.7279
2345,300021,大禹节水,1.643,1.1906,37.7121,625.8656,49.2102,50.7898
2346,600178,东安动力,0.8873,0.7689,4.3335,364.8612,49.2037,50.7963
2347,300496,中科创达,1.6315,1.6239,115.0635,348.1138,49.1683,50.8317
2348,600259,广晟有色,1.8517,0.9427,36.3795,151.4475,49.1601,50.8399
2349,002865,钧达股份,1.2924,0.7991,30.0636,1321.2456,49.1458,50.8542
2350,600220,江苏阳光,0.9174,0.573,39.7165,184.4879,49.093999999999994,50.906000000000006
